id,eval_unit_id,project_id,organism,service_center,street_num,street_name,muni,postal_code,num_dwellings,num_floors,area_footprint,area_total,ivp,disrepair_state,interest_adjust_date,contract_end_date,category,building_id
33176,58227064053642500000000,2224,Oh de Longueuil,CS Longueuil,3015,rue William,Longueuil,J4T 2W7,20,2,758.85,1517.70,16.80,D,1985-09-01,2020-02-01,MULTIFAMILIAL,3183
33165,58227064062423100000000,1342,Oh de Longueuil,CS Longueuil,3075,rue William,Longueuil,J4T 2W7,30,2,1078.50,2157.00,16.20,D,1985-09-01,2020-02-01,MULTIFAMILIAL,3172
6171,58227053918749100000000,2255,Oh de Longueuil,CS Longueuil,165,rue Charron,Longueuil,J4R 2K6,15,2,578.00,1156.00,24.40,D,1982-01-01,2016-03-01,MULTIFAMILIAL,73080
3231,58012034061450300000000,1288,Oh de Longueuil,CS Longueuil,22,avenue Lorne,Saint-Lambert,J4P 3P3,111,11,760.74,8368.14,14.90,C,1975-06-01,2025-06-01,MULTIFAMILIAL,69274
57212,58227044317744100000000,1643,Oh de Longueuil,CS Longueuil,435,rue Labonté,Longueuil,J4H 2P8,100,4,2180.49,8417.21,11.00,C,1980-01-01,2030-01-01,MULTIFAMILIAL,57982
3684,58227053950172800000000,1287,Oh de Longueuil,CS Longueuil,81,rue Tisseur,Longueuil,J4V 3J6,75,3,1265.30,5061.20,14.50,C,1976-03-01,2026-03-01,MULTIFAMILIAL,4535
33132,58227113998371000000000,1115,Oh de Longueuil,CS Longueuil,5905,chemin De Chambly,Longueuil,J3Y 3R4,35,2,1077.43,3191.55,14.70,C,1976-07-01,2026-07-01,MULTIFAMILIAL,3161
33095,58227103971009600000000,1745,Oh de Longueuil,CS Longueuil,3600,rue Rocheleau,Longueuil,J3Y 4T8,6,3,183.50,734.00,14.50,C,1981-07-01,2031-07-01,MULTIFAMILIAL,3102
57201,58227044433197600000000,1286,Oh de Longueuil,CS Longueuil,245,rue Caroline,Longueuil,J4H 3X4,72,4,1248.81,4995.24,5.70,B,1976-01-01,2026-01-01,MULTIFAMILIAL,57993
42394,58227064736927000000000,2741,Oh de Longueuil,CS Longueuil,205,rue De L'Église,Longueuil,J4G 1W2,42,4,844.33,3377.22,8.10,B,1987-04-01,2022-03-01,MULTIFAMILIAL,70781
7490,58037174204146100000000,1634,Oh de Longueuil,CS Longueuil,205,boulevard Seigneurial O,Saint-Bruno-de-Montarville,J3V 5L3,66,4,1238.40,5134.20,3.70,A,1979-07-01,2029-07-01,MULTIFAMILIAL,10684
47946,58037174202129500000000,3186,Oh de Longueuil,CS Longueuil,250,boulevard Seigneurial O,Saint-Bruno-de-Montarville,J3V 5L4,28,4,634.40,2512.85,2.60,A,1993-07-01,2028-07-01,MULTIFAMILIAL,181985
57223,58227064138060200000000,1726,Oh de Longueuil,CS Longueuil,2257,rue Dollard,Longueuil,J4K 4P1,4,2,255.64,505.68,1.60,A,1981-04-01,2031-04-01,UNIFAMILIAL EN RANGEE,57945
57245,58227064138060200000000,1726,Oh de Longueuil,CS Longueuil,2267,rue Dollard,Longueuil,J4K 4P1,4,2,255.64,505.68,1.60,A,1981-04-01,2031-04-01,UNIFAMILIAL EN RANGEE,57901
57256,58227064138060200000000,1726,Oh de Longueuil,CS Longueuil,2277,rue Dollard,Longueuil,J4K 4P1,4,2,255.64,505.68,1.60,A,1981-04-01,2031-04-01,UNIFAMILIAL EN RANGEE,57864
57260,58227064138060200000000,1726,Oh de Longueuil,CS Longueuil,2293,rue Dollard,Longueuil,J4K 4P1,4,2,255.64,505.68,1.60,A,1981-04-01,2031-04-01,UNIFAMILIAL EN RANGEE,57820
44903,58227084374021800000000,1405,Oh de Longueuil,CS Longueuil,1180,rue Blainville,Longueuil,J4M 1H6,4,1,252.72,505.44,0.00,A,1970-09-01,2020-09-01,UNIFAMILIAL EN RANGEE,58236
57584,58227054380834800000000,1117,Oh de Longueuil,CS Longueuil,350,rue Front,Longueuil,J4J 1Z6,50,3,1213.83,4722.87,3.30,A,1973-05-01,2023-05-01,MULTIFAMILIAL,1875
57573,58227044434112500000000,1116,Oh de Longueuil,CS Longueuil,250,chemin De Chambly,Longueuil,J4H 3W8,49,3,1011.07,4074.70,4.90,A,1973-05-01,2023-05-01,MULTIFAMILIAL,1886
42416,58227064735506700000000,2351,Oh de Longueuil,CS Longueuil,166,rue De L'Église,Longueuil,J4G 1W3,42,4,844.33,3377.22,4.50,A,1986-01-01,2020-05-04,MULTIFAMILIAL,70803
37424,58227053941075300000000,3030,Oh de Longueuil,CS Longueuil,50,rue Tisseur,Longueuil,J4V 3M2,32,4,704.94,2781.36,2.30,A,1994-12-01,2029-12-01,MULTIFAMILIAL,182195
42464,58227034359532700000000,1404,Oh de Longueuil,CS Longueuil,83,Quinn,Longueuil,J4H 0A5,30,5,594.52,2379.08,0.40,A,1973-02-01,2023-02-01,MULTIFAMILIAL,70851
83322,58227084239311800000000,2401,Oh de Longueuil,CS Longueuil,2870,rue Mazenod,Longueuil,J4L 4C8,20,3,665.20,2000.73,5.00,A,1989-12-01,2024-12-01,MULTIFAMILIAL,135726
82235,58227123945785100000000,2395,Oh de Longueuil,CS Longueuil,6705,chemin De Chambly,Longueuil,J3Y 3R6,20,3,587.92,1998.80,2.80,A,1989-03-01,2024-03-01,MULTIFAMILIAL,133372
42420,58227054069933600000000,1384,Oh de Longueuil,CS Longueuil,1421,rue Beauregard,Longueuil,J4K 5E3,24,3,640.10,1920.30,0.00,A,1984-12-01,2019-06-01,MULTIFAMILIAL,70814
42431,58227064261073300000000,2206,Oh de Longueuil,CS Longueuil,620,boulevard Nobert,Longueuil,J4J 2Z7,24,3,640.10,1920.30,0.40,A,1984-12-01,2019-06-01,MULTIFAMILIAL,70825
42442,58227044221625000000000,1385,Oh de Longueuil,CS Longueuil,1190,boulevard Désaulniers,Longueuil,J4K 5E4,24,3,640.10,1920.30,0.00,A,1984-12-01,2019-06-01,MULTIFAMILIAL,70836
42453,58227044221625000000000,1385,Oh de Longueuil,CS Longueuil,1180,boulevard Désaulniers,Longueuil,J4K 5E4,24,3,640.10,1920.30,0.10,A,1984-12-01,2019-06-01,MULTIFAMILIAL,70840
39093,58227123993304700000000,1318,Oh de Longueuil,CS Longueuil,7180,chemin De Chambly,Longueuil,J3Y 3R5,20,3,455.09,1365.27,1.80,A,1991-12-01,2026-12-01,MULTIFAMILIAL,157872
39104,58227123993304700000000,1318,Oh de Longueuil,CS Longueuil,7190,chemin De Chambly,Longueuil,J3Y 3R5,20,3,455.09,1365.27,2.10,A,1991-12-01,2026-12-01,MULTIFAMILIAL,157883
6182,58227054009821600000000,1204,Oh de Longueuil,CS Longueuil,1800,rue Saint-Thomas,Longueuil,J4P 2B9,43,5,808.00,4848.00,2.70,A,1974-11-01,2024-11-01,MULTIFAMILIAL,73065
33106,58227114004548300000000,2363,Oh de Longueuil,CS Longueuil,5350,chemin De Chambly,Longueuil,J3Y 3N7,35,3,908.00,2724.00,1.00,A,1987-05-01,2022-05-01,MULTIFAMILIAL,3124
33110,58227114004548300000000,2363,Oh de Longueuil,CS Longueuil,5330,chemin De Chambly,Longueuil,J3Y 3N7,35,3,908.00,2724.00,1.30,A,1987-05-01,2022-05-01,MULTIFAMILIAL,3113
82246,58227114003126300000000,3036,Oh de Longueuil,CS Longueuil,5355,chemin De Chambly,Longueuil,J3Y 3N9,35,3,908.00,2724.00,1.30,A,1989-10-01,2024-10-01,MULTIFAMILIAL,133335
33073,58227103971009600000000,1745,Oh de Longueuil,CS Longueuil,3650,rue Rocheleau,Longueuil,J3Y 4T8,6,3,183.50,734.00,4.90,A,1981-07-01,2031-07-01,MULTIFAMILIAL,3080
33084,58227103971009600000000,1745,Oh de Longueuil,CS Longueuil,3620,rue Rocheleau,Longueuil,J3Y 4T8,6,3,183.50,734.00,4.50,A,1981-07-01,2031-07-01,MULTIFAMILIAL,3091
90963,58007093667330800000000,2353,Oh de Longueuil,CS Longueuil,5805,boulevard Grande-Allée,Brossard,J4Z 3G4,61,6,770.96,4507.02,3.20,A,1990-09-01,2025-09-01,MULTIFAMILIAL,148886
51122,58033085293109400000000,1406,Oh de Longueuil,CS Longueuil,125,rue Du Puits,Boucherville,J4B 8W2,40,3,1131.50,3380.35,2.80,A,1979-07-01,2029-07-01,MULTIFAMILIAL,801544
3614,58033085197430900000000,2187,Oh de Longueuil,CS Longueuil,515,chemin Du Lac,Boucherville,J4B 6X6,20,2,833.50,1446.54,1.30,A,1985-12-01,2020-02-01,MULTIFAMILIAL,4480
91044,08053021107337600000000,2957,Oh de la Matanie,CS Matane,4,rue De L'Industrie,Matane,G4W 4M4,6,3,192.45,525.90,16.80,D,1990-09-01,2025-09-01,MULTIFAMILIAL,149203
91092,08053021107337600000000,2957,Oh de la Matanie,CS Matane,12,rue De L'Industrie,Matane,G4W 4M4,6,3,192.45,525.90,17.00,D,1990-09-01,2025-09-01,MULTIFAMILIAL,149192
91055,08053021107337600000000,2957,Oh de la Matanie,CS Matane,8,rue De L'Industrie,Matane,G4W 4M4,6,3,182.19,496.48,17.10,D,1990-09-01,2025-09-01,MULTIFAMILIAL,149214
24894,08053011105028900000000,2782,Oh de la Matanie,CS Matane,123,rue Goyer,Matane,G4W 4E5,20,3,668.34,1665.36,14.20,C,1987-02-01,2022-02-01,MULTI. JUMELE OU EN RANGEE,40224
24883,08053021116841000000000,2657,Oh de la Matanie,CS Matane,355,rue De La Gare,Matane,G4W 4K2,20,2,774.72,1516.32,7.70,B,1987-01-01,2022-01-01,MULTIFAMILIAL,40250
21954,09092427782012100000000,1844,Oh de Mitis,CS Matane,91,rue Saint-Pierre Est,Sainte-Luce,G0K 1P0,20,2,712.94,1425.88,17.40,D,1980-07-01,2014-12-01,MULTIFAMILIAL,44984
21081,09065588551657900000000,1842,Oh de Mitis,CS Matane,3,rue Du Centre,Price,G0J 1Z0,20,2,715.60,1438.40,9.40,B,1980-07-01,2014-12-01,MULTIFAMILIAL,59522
20985,09077538359509800000000,1836,Oh de Mitis,CS Matane,75,avenue Beaupré,Mont-Joli,G5H 1C8,40,2,1604.21,3208.42,6.70,B,1980-07-01,2014-12-01,MULTIFAMILIAL,59275
83193,09077548316926100000000,2853,Oh de Mitis,CS Matane,121,avenue De La Gare,Mont-Joli,G5H 1P1,15,2,543.32,1086.64,3.60,A,1989-01-01,2024-01-01,MULTIFAMILIAL,137885
20204,07047107050542600000000,1696,Omh de Amqui,CS Matane,50,rue Ludger-Leblanc Nor,Amqui,G5J 1L4,20,2,622.98,1868.96,11.70,C,1977-01-01,2027-01-01,MULTIFAMILIAL,61272
20193,07047107050542600000000,1696,Omh de Amqui,CS Matane,60,rue Ludger-Leblanc Nor,Amqui,G5J 1L4,20,2,622.98,1868.96,9.90,B,1977-01-01,2027-01-01,MULTIFAMILIAL,59640
1400,08005432839043900000000,1840,Omh de Cap-Chat-Les Méchins,CS Matane,117,rue De La Villa,Les Méchins,G0J 1T0,20,2,700.00,1400.00,3.10,A,1980-04-01,2014-12-01,MULTIFAMILIAL,71481
1293,04047644050740200000000,2022,Omh de Cap-Chat-Les Méchins,CS Matane,10,Du Ruisseau,Cap-Chat,G0J 1E0,20,2,639.01,1278.02,4.20,A,1983-07-01,2018-06-01,MULTIFAMILIAL,71702
27904,04037784335547900000000,1697,Omh de Ste-Anne-des-Monts,CS Matane,120,3e Avenue Ouest,Sainte-Anne-des-Monts,G4V 1K6,20,2,609.00,1827.00,19.10,D,1976-10-01,2026-10-01,MULTIFAMILIAL,53270
27856,04037844755434400000000,1365,Omh de Ste-Anne-des-Monts,CS Matane,172,rue Des Chevaliers,Sainte-Anne-des-Monts,G4V 3J2,11,2,434.01,868.02,8.40,B,1986-12-01,2021-03-01,MULTIFAMILIAL,53642
32432,36033625851679200000000,50179,Coop.Hab. Royale de Shawinigan,CS Mauricie,1982,rue Alexandre-Gélinas,Shawinigan,G9N 8K4,8,2,390.18,780.36,1.40,A,1989-01-01,2024-01-01,MULTIFAMILIAL,162072
32443,36033625851679200000000,50179,Coop.Hab. Royale de Shawinigan,CS Mauricie,1862,rue Alexandre-Gélinas,Shawinigan,G9N 8K4,8,2,390.18,780.36,0.70,A,1989-01-01,2024-01-01,MULTIFAMILIAL,162061
5891,51060414292769900000000,1541,Omh Anna-Milot,CS Mauricie,2831,rue Henri-Paul-Milot,Saint-Paulin,J0K 3G0,20,2,693.40,2080.20,32.20,E,1976-07-01,2026-07-01,MULTIFAMILIAL,67524
39001,90012595601098000000000,3145,Omh de La Tuque,CS Mauricie,370,rue Lucien-Filion,La Tuque,G9X 4J4,30,3,908.32,2724.96,0.50,A,1991-12-01,2026-12-01,MULTIFAMILIAL,157846
5935,90012595516567400000000,1651,Omh de La Tuque,CS Mauricie,400,rue Saint-François,La Tuque,G9X 1S9,21,2,811.30,1622.60,2.20,A,1980-01-01,2030-01-01,MULTIFAMILIAL,67561
34495,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,69,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,43.90,E,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98210
34414,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,93,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,21.00,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98372
34425,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,88,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,21.40,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98350
34436,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,84,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,21.50,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98335
34440,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,80,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,24.50,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98313
34451,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,89,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,29.30,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98291
34462,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,85,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,22.80,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98276
34484,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,77,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,21.10,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98232
34506,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,65,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,24.80,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98195
34510,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,61,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,27.70,D,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98173
34565,35015867741739100000000,1269,Omh de Mékinac,CS Mauricie,80,Du Moulin,Saint-Adelphe,G0X 2G0,15,1,1019.30,1019.30,16.10,D,1976-01-01,2026-01-01,MULTIFAMILIAL,98453
34473,35027767746442900000000,1652,Omh de Mékinac,CS Mauricie,81,Jean XX111,Saint-Tite,G0X 3H0,2,1,177.92,157.80,14.70,C,1980-10-01,2030-10-01,UNIFAMILIAL JUMELE,98254
5703,36033666306696700000000,1750,Omh de Shawinigan,CS Mauricie,1220,avenue De Grand-Mère,Shawinigan,G9T 2J5,39,3,1005.50,3016.50,21.90,D,1980-04-01,2030-04-01,MULTIFAMILIAL,67163
5622,36033615953843300000000,1648,Omh de Shawinigan,CS Mauricie,3833,rue Bellevue,Shawinigan,G9N 7Z3,40,2,1402.70,2805.40,21.90,D,1980-04-01,2030-04-01,MULTIFAMILIAL,67060
5666,36033635801277200000000,1916,Omh de Shawinigan,CS Mauricie,2742,avenue Marineau,Shawinigan,G9N 8A8,30,2,1235.40,2470.70,19.50,D,1981-07-01,2015-12-01,MULTIFAMILIAL,67104
5740,36033625384111600000000,1653,Omh de Shawinigan,CS Mauricie,555,125e Rue,Shawinigan,G9P 4V3,26,2,1053.30,2106.60,19.40,D,1980-04-01,2030-04-01,MULTIFAMILIAL,67185
5633,36033625783167800000000,1916,Omh de Shawinigan,CS Mauricie,1993,avenue Saint-Marc,Shawinigan,G9N 8A9,22,2,871.50,1743.00,16.10,D,1981-07-01,2015-12-01,MULTIFAMILIAL,67071
5655,36033625576730100000000,1916,Omh de Shawinigan,CS Mauricie,132,promenade Du Saint-Ma,Shawinigan,G9N 7S1,22,2,871.50,1743.00,18.10,D,1981-07-01,2015-12-01,MULTIFAMILIAL,67093
5670,36033625577495300000000,2115,Omh de Shawinigan,CS Mauricie,113,3E Rue De La Pointe,Shawinigan,G9N 1H5,38,3,1005.50,3016.50,1.80,A,1985-02-01,2019-06-01,MULTIFAMILIAL,67115
5681,36033625853565100000000,2116,Omh de Shawinigan,CS Mauricie,2431,avenue La Salle,Shawinigan,G9N 8G2,21,2,748.90,1497.80,1.40,A,1985-12-01,2020-05-04,MULTIFAMILIAL,67126
12353,37067773394236600000000,1915,Omh de Trois-Rivières,CS Mauricie,2105,rue Saint-Denis,Trois-Rivières,G9A 4B5,39,3,1031.40,3094.20,30.30,E,1980-10-01,2014-12-01,MULTIFAMILIAL,26353
34580,37067763231357600000000,1914,Omh de Trois-Rivières,CS Mauricie,4940,rue Bellefeuille,Trois-Rivières,G9A 5V1,20,2,732.30,1464.60,33.80,E,1980-10-01,2014-12-01,MULTIFAMILIAL,98512
5585,37067813668557100000000,1415,Omh de Trois-Rivières,CS Mauricie,521,rue Notre-Dame Est,Trois-Rivières,G8T 8L9,133,10,1728.30,11962.20,49.40,E,1981-07-01,2015-11-01,MULTIFAMILIAL,67001
5563,37067783781769300000000,1903,Omh de Trois-Rivières,CS Mauricie,215,rue Du Père-Joyal,Trois-Rivières,G8T 8Z8,39,3,971.80,2915.40,26.90,D,1980-10-01,2014-12-01,MULTIFAMILIAL,67012
81852,37067813634851300000000,2701,Omh de Trois-Rivières,CS Mauricie,30,rue Duguay,Trois-Rivières,G8T 9N3,31,3,951.68,2855.04,19.40,D,1990-01-01,2025-01-01,MULTIFAMILIAL,138622
82132,37067773590021000000000,2916,Omh de Trois-Rivières,CS Mauricie,1325,rue Sainte-Julie,Trois-Rivières,G9A 1Y7,15,2,547.55,1095.51,18.70,D,1989-02-01,2024-02-01,MULTIFAMILIAL,133604
12364,37067753545408600000000,1820,Omh de Trois-Rivières,CS Mauricie,3915,rue Jacques-De Labadie,Trois-Rivières,G8Y 5K8,108,6,1594.95,9860.70,12.90,C,1980-10-01,2014-12-01,MULTIFAMILIAL,26342
82202,37067773590021000000000,2916,Omh de Trois-Rivières,CS Mauricie,1275,rue Sainte-Julie,Trois-Rivières,G9A 1Y7,12,3,347.44,1042.32,11.50,C,1989-02-01,2024-02-01,MULTIFAMILIAL,133560
45146,37067763225432800000000,3206,Omh de Trois-Rivières,CS Mauricie,755,rue Carrier,Trois-Rivières,G9A 5W6,39,3,1165.00,3495.00,14.50,C,1992-01-01,2027-01-01,MULTIFAMILIAL,159180
5611,37067744320233900000000,2312,Omh de Trois-Rivières,CS Mauricie,795,rue Louis-De-France,Trois-Rivières,G8T 1A2,13,2,456.29,912.58,8.00,B,1986-01-01,2020-05-04,MULTIFAMILIAL,67045
82213,37067783507342900000000,2760,Omh de Trois-Rivières,CS Mauricie,1760,rue Saint-Paul,Trois-Rivières,G9A 1J7,8,2,350.37,700.74,6.50,B,1988-12-01,2023-12-01,MULTIFAMILIAL,134455
5600,37067744320233900000000,2312,Omh de Trois-Rivières,CS Mauricie,785,rue Louis-De-France,Trois-Rivières,G8T 1A2,6,3,188.80,566.40,5.60,B,1986-01-01,2020-05-04,MULTIFAMILIAL,67056
12316,37067773441060600000000,1439,Omh de Trois-Rivières,CS Mauricie,1475,rue Sainte-Marguerite,Trois-Rivières,G8Z 1W1,38,3,1140.90,3384.30,5.50,B,1983-01-01,2017-11-01,MULTI. JUMELE OU EN RANGEE,26390
12320,37067783483255800000000,2120,Omh de Trois-Rivières,CS Mauricie,200,rue Saint-François-Xavi,Trois-Rivières,G9A 1P7,39,3,1037.30,3111.90,5.60,B,1983-04-01,2017-06-01,MULTIFAMILIAL,26386
97834,37067763215643500000000,3047,Omh de Trois-Rivières,CS Mauricie,770,rue Carrier,Trois-Rivières,G9A 5W9,12,3,448.89,1346.67,7.10,B,1991-02-01,2026-02-01,MULTIFAMILIAL,146985
97845,37067763215643500000000,3047,Omh de Trois-Rivières,CS Mauricie,750,rue Carrier,Trois-Rivières,G9A 5W9,12,3,448.89,1346.67,5.40,B,1991-02-01,2026-02-01,MULTIFAMILIAL,146974
82224,37067783507342900000000,2760,Omh de Trois-Rivières,CS Mauricie,1740,rue Saint-Paul,Trois-Rivières,G9A 1J7,12,3,344.76,1016.00,6.00,B,1988-12-01,2023-12-01,MULTIFAMILIAL,134444
12386,37067783438867500000000,1414,Omh de Trois-Rivières,CS Mauricie,800,rue Saint-François-Xavi,Trois-Rivières,G9A 1R6,21,3,229.44,917.76,2.50,A,1981-02-01,2015-11-01,MULTIFAMILIAL,26412
35512,37067733555656500000000,1100,Omh de Trois-Rivières,CS Mauricie,5589,rue Jean-Paul-Lavergne,Trois-Rivières,G8Y 3Y5,5,2,457.00,761.75,2.40,A,1973-07-01,2023-07-01,UNIFAMILIAL EN RANGEE,26110
39524,37067783468984400000000,2710,Omh de Trois-Rivières,CS Mauricie,670,rue Sainte-Cécile,Trois-Rivières,G9A 1L2,8,2,349.38,698.75,2.40,A,1987-12-01,2022-12-01,MULTI. JUMELE OU EN RANGEE,131423
39535,37067743682424500000000,2710,Omh de Trois-Rivières,CS Mauricie,4935,boulevard Du Chanoine,Trois-Rivières,G8Y 1S4,8,2,349.38,698.75,1.00,A,1987-12-01,2022-12-01,MULTI. JUMELE OU EN RANGEE,131401
12390,37067753576679200000000,1004,Omh de Trois-Rivières,CS Mauricie,1201,rue Des Cyprès,Trois-Rivières,G8Y 2R5,4,2,195.96,587.88,0.80,A,1971-08-01,2021-08-01,UNIFAMILIAL EN RANGEE,26423
37704,37067783465895800000000,3048,Omh de Trois-Rivières,CS Mauricie,480,rue Saint-François-Xavi,Trois-Rivières,G9A 1R2,40,2,1681.81,4376.53,2.70,A,1994-03-01,2029-03-01,MULTIFAMILIAL,157426
5552,37067783782756100000000,1903,Omh de Trois-Rivières,CS Mauricie,235,rue Du Père-Joyal,Trois-Rivières,G8T 8Z8,39,3,971.80,2915.40,4.00,A,1980-10-01,2014-12-01,MULTIFAMILIAL,67023
5574,37067803614775700000000,2100,Omh de Trois-Rivières,CS Mauricie,105,rue Paré,Trois-Rivières,G8T 6W1,39,3,895.10,2685.30,3.90,A,1983-10-01,2018-06-01,MULTIFAMILIAL,67034
35140,37067733555656500000000,1100,Omh de Trois-Rivières,CS Mauricie,5552,rue Jean-Paul-Lavergne,Trois-Rivières,G8Y 3Y4,2,1,199.00,199.16,1.00,A,1973-07-01,2023-07-01,UNIFAMILIAL JUMELE,97904
44612,37067813719305300000000,50351,Omh de Trois-Rivières,CS Mauricie,340,rue Saint-Maurice,Trois-Rivières,G8T 4T9,15,2,872.61,1557.88,0.00,A,1992-05-01,2027-05-01,MULTIFAMILIAL,162525
34591,37067763214077500000000,1361,Omh de Trois-Rivières,CS Mauricie,800,rue Carrier,Trois-Rivières,G9A 5W9,21,2,740.20,1480.40,2.50,A,1986-07-01,2021-05-04,MULTIFAMILIAL,98501
12331,37067773583767700000000,1915,Omh de Trois-Rivières,CS Mauricie,1625,rue Saint-François-Xavi,Trois-Rivières,G9A 5T9,20,2,738.15,1476.30,4.80,A,1980-10-01,2014-12-01,MULTIFAMILIAL,26375
12574,37067783486339100000000,1751,Omh de Trois-Rivières,CS Mauricie,455,rue Saint-Paul,Trois-Rivières,G9A 1H6,20,2,719.21,1438.42,3.40,A,1979-04-01,2029-04-01,MULTIFAMILIAL,27075
12375,37067773542050000000000,1438,Omh de Trois-Rivières,CS Mauricie,1750,rue De L'Église,Trois-Rivières,G8Z 3B8,16,2,518.15,1036.30,2.20,A,1984-07-01,2019-06-01,MULTIFAMILIAL,29702
39874,37067743682424500000000,2710,Omh de Trois-Rivières,CS Mauricie,4905,boulevard Du Chanoine,Trois-Rivières,G8Y 1S4,12,3,339.30,1017.90,1.20,A,1987-12-01,2022-12-01,MULTI. JUMELE OU EN RANGEE,131386
5596,37067783772120700000000,1268,Omh de Trois-Rivières,CS Mauricie,84,chemin Du Passage,Trois-Rivières,G8T 8H6,100,6,1059.50,6357.00,3.80,A,1975-02-01,2025-02-01,MULTIFAMILIAL,66990
5515,51015472397996000000000,1917,Omh du Lac Saint-Pierre,CS Mauricie,241,rue Manereuil,Louiseville,J5V 2V8,2,2,113.30,226.60,22.30,D,1982-07-01,2017-03-01,UNIFAMILIAL JUMELE,66942
34602,51020562721189900000000,2111,Omh du Lac Saint-Pierre,CS Mauricie,500,rue Saint-Louis,Yamachiche,G0X 3L0,21,2,840.55,1681.10,10.70,C,1983-01-01,2017-11-01,MULTIFAMILIAL,98523
5504,51015472397996000000000,1917,Omh du Lac Saint-Pierre,CS Mauricie,255,rue Manereuil,Louiseville,J5V 2V8,3,2,170.00,339.90,7.10,B,1982-07-01,2017-03-01,UNIFAMILIAL EN RANGEE,66916
5482,51015472388058700000000,1278,Omh du Lac Saint-Pierre,CS Mauricie,170,rue Baril,Louiseville,J5V 2R6,50,2,1615.40,3264.20,9.70,B,1976-01-01,2026-01-01,MULTIFAMILIAL,66894
5471,51015472388058700000000,1539,Omh du Lac Saint-Pierre,CS Mauricie,140,rue Baril,Louiseville,J5V 2R6,40,2,1368.70,2737.40,6.70,B,1976-07-01,2026-07-01,MULTIFAMILIAL,66883
5493,51015472397996000000000,1917,Omh du Lac Saint-Pierre,CS Mauricie,240,rue Manereuil,Louiseville,J5V 2V9,31,2,1229.80,2459.60,5.60,B,1982-07-01,2017-03-01,MULTIFAMILIAL,66905
83790,51015492309482900000000,2713,Omh du Lac Saint-Pierre,CS Mauricie,501,6e Rue,Louiseville,J5V 2X3,12,3,372.60,1118.10,8.30,B,1988-12-01,2023-12-01,MULTI. JUMELE OU EN RANGEE,133265
83801,51015492309482900000000,2713,Omh du Lac Saint-Pierre,CS Mauricie,491,6e Rue,Louiseville,J5V 2X3,15,2,545.00,1090.00,6.20,B,1988-12-01,2023-12-01,MULTIFAMILIAL,133571
5526,37205046022664700000000,1902,Orh des Chenaux,CS Mauricie,120,De La Fabrique,Sainte-Anne-de-la-Pérade,G0X 2J0,30,2,1202.37,2404.74,31.90,E,1980-07-01,2014-12-01,MULTIFAMILIAL,66964
5843,37235695073739400000000,1753,Orh des Chenaux,CS Mauricie,1691,Principale,Notre-Dame-du-Mont-Carmel,G0X 3J0,16,2,613.60,1227.20,1.00,A,1979-07-01,2029-07-01,MULTIFAMILIAL,67476
5530,37220934582052400000000,2099,Orh des Chenaux,CS Mauricie,982,rue Notre-Dame,Champlain,G0X 1C0,6,4,223.00,758.20,3.40,A,1983-07-01,2018-06-01,MULTIFAMILIAL,66975
5541,37220934582052400000000,2099,Orh des Chenaux,CS Mauricie,984,rue Notre-Dame,Champlain,G0X 1C0,13,2,503.20,1006.50,2.90,A,1983-07-01,2018-06-01,MULTIFAMILIAL,66986
99035,57035294712140600000000,50537,Habitat Vermeil,CS Montérégie Est,348,rue Jacques-Odelin,Mont-Saint-Hilaire,J3H 5W7,16,3,384.56,1538.24,2.90,A,1994-08-01,2029-08-01,MULTIFAMILIAL,171231
