id,eval_unit_id,project_id,organism,service_center,street_num,street_name,muni,postal_code,num_dwellings,num_floors,area_footprint,area_total,ivp,disrepair_state,interest_adjust_date,contract_end_date,category,building_id
9634,61025079877982500000000,3715,Habitat Métis du Nord,CS HMN,712,rue Alphonse-Durand,Joliette,J6E 8A2,8,3,233.38,933.52,6.70,B,1992-12-01,2027-12-01,MULTIFAMILIAL,165955
99956,61025079877805000000000,3713,Habitat Métis du Nord,CS HMN,724,rue Alphonse-Durand,Joliette,J6E 8A2,8,3,187.74,750.96,5.80,B,1991-10-01,2026-10-01,MULTIFAMILIAL,164721
45301,83095476670054300000000,3378,Habitat Métis du Nord,CS HMN,931,route Transcanadienne,Grand-Remous,J0W 1E0,2,1,128.00,256.00,7.60,B,1987-02-01,2022-02-01,UNIFAMILIAL JUMELE,173784
9693,81017724017203400000000,3709,Habitat Métis du Nord,CS HMN,192,rue de Malartic,Gatineau,J8R 2T6,6,2,228.78,686.34,7.80,B,1993-01-01,2028-01-01,TRIPLEX JUMELE OU EN RANGEE,165594
28781,81017613793556600000000,3742,Habitat Métis du Nord,CS HMN,8,rue de la Falaise,Gatineau,J8Z 2X5,7,3,224.93,642.99,7.00,B,1993-08-01,2028-08-01,MULTIFAMILIAL,162595
28744,81017613683193100000000,3623,Habitat Métis du Nord,CS HMN,25,impasse Coco-Jarry,Gatineau,J8Z 3A9,6,2,204.46,613.38,9.00,B,1989-06-01,2024-06-01,TRIPLEX JUMELE OU EN RANGEE,164323
28755,81017613683193100000000,3660,Habitat Métis du Nord,CS HMN,26,impasse Coco-Jarry,Gatineau,J8Z 3A8,6,2,204.46,613.38,9.30,B,1990-01-01,2025-01-01,TRIPLEX JUMELE OU EN RANGEE,164301
28766,81017613683481700000000,3711,Habitat Métis du Nord,CS HMN,14,impasse Oscar-Goulet,Gatineau,J8Z 3A1,6,2,204.38,613.38,8.40,B,1992-01-01,2027-01-01,TRIPLEX JUMELE OU EN RANGEE,162573
28770,81017613683665000000000,3686,Habitat Métis du Nord,CS HMN,2,impasse Oscar-Goulet,Gatineau,J8Z 3A1,6,2,204.46,613.38,9.20,B,1991-02-01,2026-02-01,TRIPLEX JUMELE OU EN RANGEE,162551
99621,81017683827089900000000,3576,Habitat Métis du Nord,CS HMN,305,boulevard de l' Hopital,Gatineau,J8T 7E2,6,3,175.90,533.04,9.70,B,1987-12-01,2022-12-01,MULTIFAMILIAL,167580
99610,81017714094804000000000,3707,Habitat Métis du Nord,CS HMN,15,rue de Pontbriand,Gatineau,J8P 7T7,3,3,108.60,325.80,10.00,B,1991-12-01,2026-12-01,TRIPLEX JUMELE OU EN RANGEE,167591
39992,03005090910488800000000,3453,Habitat Métis du Nord,CS HMN,4,rue Forest,Gaspé,G4X 2G2,4,1,239.13,478.24,6.40,B,1989-12-01,2024-12-01,UNIFAMILIAL EN RANGEE,157533
31286,84060857774193600000000,3507,Habitat Métis du Nord,CS HMN,130,rue Desrochers,Fort-Coulonge,J0X 1V0,6,3,215.96,647.88,6.30,B,1991-12-01,2026-12-01,MULTIFAMILIAL,167753
99643,84060857774770200000000,3424,Habitat Métis du Nord,CS HMN,113,rue Desrochers,Fort-Coulonge,J0X 1V0,6,1,448.47,448.50,9.70,B,1988-08-01,2023-08-01,UNIFAMILIAL EN RANGEE,164404
48451,84060857774193600000000,3451,Habitat Métis du Nord,CS HMN,134,rue Desrochers,Fort-Coulonge,J0X 1V0,2,1,186.20,186.20,5.20,B,1989-12-01,2024-12-01,UNIFAMILIAL JUMELE,189464
46362,92022981539071200000000,3685,Habitat Métis du Nord,CS HMN,940,boulevard Wallberg,Dolbeau-Mistassini,G8L 1G5,3,2,138.89,332.66,5.40,B,1991-04-01,2026-04-01,DUPLEX,194051
46244,92022991757322500000000,3688,Habitat Métis du Nord,CS HMN,71,avenue Sasseville,Dolbeau-Mistassini,G8L 4V3,4,1,130.62,248.78,7.00,B,1991-04-01,2026-04-01,MULTIFAMILIAL,194110
31360,92022991629767900000000,3580,Habitat Métis du Nord,CS HMN,136,rue Cousineau,Dolbeau-Mistassini,G8L 4H3,2,1,96.61,193.22,5.40,B,1988-03-01,2023-03-01,UNIFAMILIAL JUMELE,188182
39970,92022991873186100000000,3668,Habitat Métis du Nord,CS HMN,11,rue Touzin,Dolbeau-Mistassini,G8L 4L9,12,2,69.47,1389.53,6.60,B,1990-12-01,2025-12-01,MULTIFAMILIAL,188650
99680,83070453972215000000000,3527,Habitat Métis du Nord,CS HMN,40,rue Yvette,Déléage,J9E 3J8,4,2,198.86,397.72,7.20,B,1992-11-01,2027-11-01,MULTIFAMILIAL,170774
31216,83070503881869600000000,3479,Habitat Métis du Nord,CS HMN,12,rue des Pins,Déléage,J9E 3A8,2,2,116.96,233.92,8.90,B,1990-04-01,2025-04-01,UNIFAMILIAL JUMELE,164463
9310,96035394393560700000000,3506,Habitat Métis du Nord,CS HMN,1,rue du Parc,Chute-aux-Outardes,G0H 1C0,4,2,223.72,447.44,7.30,B,1991-11-01,2026-11-01,DUPLEX JUMELE OU EN RANGEE,168066
47423,96035394393783800000000,3526,Habitat Métis du Nord,CS HMN,3,rue du Parc,Chute-aux-Outardes,G0H 1C0,4,2,220.80,427.54,9.90,B,1992-10-01,2027-10-01,DUPLEX JUMELE OU EN RANGEE,184542
58306,99025433113024400000000,3735,Habitat Métis du Nord,CS HMN,361,rue Wilson,Chibougamau,G8P 1J6,3,1,162.01,312.86,8.20,B,1993-07-01,2028-07-01,MULTIFAMILIAL,196523
99735,83040231199909100000000,3483,Habitat Métis du Nord,CS HMN,20,chemin Carre,Cayamant,J0X 1Y0,2,2,116.96,233.92,8.40,B,1990-05-01,2025-05-01,UNIFAMILIAL JUMELE,164511
9973,84030976434896800000000,3475,Habitat Métis du Nord,CS HMN,1241,route 148,Campbell's Bay,J0X 1K0,4,2,196.61,393.24,7.30,B,1990-10-01,2025-10-01,DUPLEX JUMELE OU EN RANGEE,163730
29234,83090504782952100000000,3499,Habitat Métis du Nord,CS HMN,644A,route Principale,Aumond,J0W 1W0,2,2,117.04,234.08,5.80,B,1990-04-01,2025-04-01,UNIFAMILIAL JUMELE,164636
98781,83090504782952100000000,3499,Habitat Métis du Nord,CS HMN,642A,route Principale,Aumond,J0W 1W0,2,2,107.28,214.56,7.50,B,1990-04-01,2025-04-01,UNIFAMILIAL JUMELE,164640
45500,88055078143432000000000,3732,Habitat Métis du Nord,CS HMN,262,rue Drouin,Amos,J9T 3N9,6,3,247.35,742.05,7.20,B,1993-11-01,2028-11-01,MULTIFAMILIAL,181311
47865,93042197817128400000000,3658,Habitat Métis du Nord,CS HMN,705,boulevard St-Jude,Alma,G8B 3K7,6,3,173.11,483.98,8.30,B,1990-04-01,2025-04-01,MULTIFAMILIAL,189022
31581,89008072812707400000000,3571,Habitat Métis du Nord,CS HMN,1552,rue Louise-Lemay,Val-d'Or,J9P 6A8,3,1,102.19,204.38,3.10,A,1987-05-01,2022-05-01,MULTIFAMILIAL,186502
9682,37067803863202000000000,3659,Habitat Métis du Nord,CS HMN,545,rue Saint-Maurice,Trois-Rivières,G8V 1P6,4,2,228.07,456.14,3.50,A,1990-04-01,2025-04-01,MULTIFAMILIAL,165852
47541,37067723871826800000000,3615,Habitat Métis du Nord,CS HMN,1230,rue de Pierriche,Trois-Rivières,G8Y 6K8,6,3,2370.00,6850.00,3.40,A,1988-12-01,2023-12-01,MULTIFAMILIAL,188856
46885,85005377790629900000000,3471,Habitat Métis du Nord,CS HMN,301A,rue de la Montagne,Témiscaming,J0Z 3R0,2,1,108.30,216.60,3.90,A,1990-04-01,2025-04-01,UNIFAMILIAL JUMELE,180880
31415,85005377854276500000000,3522,Habitat Métis du Nord,CS HMN,451,montée Letang,Témiscaming,J0Z 3R0,2,2,108.06,216.11,3.70,A,1992-07-01,2027-07-01,UNIFAMILIAL JUMELE,184494
48182,85005377854276500000000,3522,Habitat Métis du Nord,CS HMN,459,montée Letang,Témiscaming,J0Z 3R0,2,2,108.06,216.11,2.40,A,1992-07-01,2027-07-01,UNIFAMILIAL JUMELE,184520
45205,85005377761486700000000,3394,Habitat Métis du Nord,CS HMN,216,2E Avenue,Témiscaming,J0Z 3R0,2,1,128.00,256.00,1.50,A,1988-04-01,2023-04-01,UNIFAMILIAL JUMELE,161114
45216,85005377761486700000000,3394,Habitat Métis du Nord,CS HMN,218,2E Avenue,Témiscaming,J0Z 3R0,2,1,128.00,256.00,0.80,A,1988-04-01,2023-04-01,UNIFAMILIAL JUMELE,171371
48613,85005377732560200000000,3393,Habitat Métis du Nord,CS HMN,297,1Re Avenue,Témiscaming,J0Z 3R0,2,1,128.00,256.00,0.00,A,1988-04-01,2023-04-01,UNIFAMILIAL JUMELE,168136
48683,85005377732560200000000,3393,Habitat Métis du Nord,CS HMN,293,1Re Avenue,Témiscaming,J0Z 3R0,2,1,128.00,256.00,0.80,A,1988-04-01,2023-04-01,UNIFAMILIAL JUMELE,168151
9321,36033625892552500000000,3773,Habitat Métis du Nord,CS HMN,2722,avenue Coutu,Shawinigan,G9N 2Z1,3,2,156.08,468.24,1.30,A,1995-01-01,2030-01-01,TRIPLEX,168081
61633,97007846374720000000000,3679,Habitat Métis du Nord,CS HMN,270,avenue Brochu,Sept-Îles,G4R 2W3,15,4,353.76,7263.98,0.90,A,1990-07-01,2025-07-01,MULTIFAMILIAL,189044
46406,97007846384951000000000,3788,Habitat Métis du Nord,CS HMN,242,avenue Cartier,Sept-Îles,G4R 2T2,6,2,174.65,535.90,4.00,A,1995-01-01,2030-01-01,MULTIFAMILIAL,187036
31253,97007846396121100000000,3754,Habitat Métis du Nord,CS HMN,291,avenue Evangeline,Sept-Îles,G4R 2N1,6,2,170.94,512.81,4.60,A,1993-01-01,2028-01-01,MULTIFAMILIAL,189033
47504,97007836449579200000000,3567,Habitat Métis du Nord,CS HMN,896,avenue Cartier,Sept-Îles,G4R 2V5,6,3,153.20,459.60,3.80,A,1987-10-01,2022-10-01,MULTIFAMILIAL,188086
46410,97007856512995100000000,3699,Habitat Métis du Nord,CS HMN,193,rue Regnault,Sept-Îles,G4R 4T7,22,3,561.76,1685.28,4.10,A,1991-05-01,2026-05-01,MULTIFAMILIAL,187040
49851,89040506113878100000000,3596,Habitat Métis du Nord,CS HMN,351,rue du Parc,Senneterre,J0Y 2M0,4,1,239.92,479.84,4.90,A,1988-11-01,2023-11-01,UNIFAMILIAL EN RANGEE,187132
99923,75017657383789700000000,3625,Habitat Métis du Nord,CS HMN,2099,rue Labreche,Saint-Jérôme,J7Y 4K6,4,2,215.04,430.08,1.80,A,1990-01-01,2025-01-01,MULTIFAMILIAL,164754
38065,91015065527230800000000,3410,Habitat Métis du Nord,CS HMN,494,rue Principale,Saint-François-de-Sales,G0W 1M0,2,1,150.06,300.12,3.40,A,1988-01-01,2023-01-01,UNIFAMILIAL JUMELE,173725
38076,91015065527230800000000,3410,Habitat Métis du Nord,CS HMN,500,rue Principale,Saint-François-de-Sales,G0W 1M0,2,1,150.06,300.12,1.20,A,1988-01-01,2023-01-01,UNIFAMILIAL JUMELE,173692
45290,91015065527230800000000,3410,Habitat Métis du Nord,CS HMN,496,rue Principale,Saint-François-de-Sales,G0W 1M0,2,1,150.06,300.12,0.90,A,1988-01-01,2023-01-01,UNIFAMILIAL JUMELE,173703
48985,91015065632951500000000,3383,Habitat Métis du Nord,CS HMN,287A,rue du Parc,Saint-François-de-Sales,G0W 1M0,2,1,120.78,241.56,4.60,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,155411
48996,91015065632951500000000,3383,Habitat Métis du Nord,CS HMN,285A,rue du Parc,Saint-François-de-Sales,G0W 1M0,2,1,120.78,241.56,1.00,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,155400
28663,92065932782187700000000,3441,Habitat Métis du Nord,CS HMN,160,rue Gagnon,Saint-Eugène-d'Argentenay,G0W 1B0,2,1,96.61,193.22,1.90,A,1988-06-01,2023-06-01,UNIFAMILIAL JUMELE,187935
99890,61035070091929100000000,3755,Habitat Métis du Nord,CS HMN,8,rue Patrick-Marcil,Saint-Charles-Borromée,J6E 8G7,6,3,171.21,684.85,3.20,A,1993-09-01,2028-09-01,MULTIFAMILIAL,164780
44365,86042414433160500000000,3675,Habitat Métis du Nord,CS HMN,384,rue Cardinal-Begin Est,Rouyn-Noranda,J9X 3H5,4,2,202.90,405.80,3.30,A,1990-06-01,2025-06-01,MULTIFAMILIAL,194386
9251,91025987644452700000000,3698,Habitat Métis du Nord,CS HMN,1341,boulevard Olivier-Vien,Roberval,G8H 3C3,6,3,197.57,624.89,5.00,A,1991-10-01,2026-10-01,MULTIFAMILIAL,173600
28722,79037205413575000000000,3538,Habitat Métis du Nord,CS HMN,412,rue de l' Ecole,Rivière-Rouge,J0T 1T0,4,2,198.86,397.72,5.00,A,1992-11-01,2027-11-01,MULTIFAMILIAL,162945
48860,79037205352593200000000,3412,Habitat Métis du Nord,CS HMN,60,rue Brisebois,Rivière-Rouge,J0T 1T0,2,1,128.00,256.00,2.10,A,1988-02-01,2023-02-01,UNIFAMILIAL JUMELE,189221
58284,10043296654020100000000,3673,Habitat Métis du Nord,CS HMN,475,avenue Sirois,Rimouski,G5L 8W6,4,2,169.12,338.24,2.10,A,1989-12-01,2024-12-01,MULTIFAMILIAL,196501
37892,23027409175784110000000,3695,Habitat Métis du Nord,CS HMN,11070,rue du Patelin,Québec,G2A 2B2,8,4,213.00,834.59,3.70,A,1991-05-01,2026-05-01,MULTIFAMILIAL,181495
47762,23027508911512610000000,3724,Habitat Métis du Nord,CS HMN,1585,avenue Mailloux,Québec,G1J 4Y9,6,3,208.80,626.41,3.20,A,1992-08-01,2027-08-01,MULTIFAMILIAL,188963
31625,23027408921714610000000,3593,Habitat Métis du Nord,CS HMN,3493,rue Pincourt,Québec,G2B 2E4,4,1,224.28,448.56,0.50,A,1988-08-01,2023-08-01,UNIFAMILIAL EN RANGEE,186384
57632,23027498927974610000000,3721,Habitat Métis du Nord,CS HMN,2480,avenue Bardy,Québec,G1J 4T4,3,2,111.42,334.26,3.20,A,1992-05-01,2027-05-01,DUPLEX,198085
46034,97022504385423700000000,3692,Habitat Métis du Nord,CS HMN,71,boulevard du Portage-Des-Mousses,Port-Cartier,G5B 1C8,7,2,239.48,718.44,0.70,A,1991-08-01,2026-08-01,MULTIFAMILIAL,188495
50050,97022504385423700000000,3692,Habitat Métis du Nord,CS HMN,69,boulevard du Portage-Des-Mousses,Port-Cartier,G5B 1C8,7,2,239.48,718.44,0.70,A,1991-08-01,2026-08-01,MULTIFAMILIAL,187051
33751,85090067300105000000000,3381,Habitat Métis du Nord,CS HMN,32,rue Dupuis,Notre-Dame-du-Nord,J0Z 3B0,2,1,128.00,256.00,0.50,A,1987-06-01,2022-06-01,UNIFAMILIAL JUMELE,181904
33762,85090067300105000000000,3381,Habitat Métis du Nord,CS HMN,36,rue Dupuis,Notre-Dame-du-Nord,J0Z 3B0,2,1,128.00,256.00,1.40,A,1987-06-01,2022-06-01,UNIFAMILIAL JUMELE,181926
48856,85090067300105000000000,3381,Habitat Métis du Nord,CS HMN,40,rue Dupuis,Notre-Dame-du-Nord,J0Z 3B0,2,1,128.00,256.00,0.30,A,1987-06-01,2022-06-01,UNIFAMILIAL JUMELE,181941
49195,85090067300105000000000,3381,Habitat Métis du Nord,CS HMN,44,rue Dupuis,Notre-Dame-du-Nord,J0Z 3B0,2,1,128.00,256.00,1.20,A,1987-06-01,2022-06-01,UNIFAMILIAL JUMELE,181963
99820,66023994353208680000000,3749,Habitat Métis du Nord,CS HMN,4032,rue Cartier,Montréal,H2K 4G4,8,3,210.15,851.10,4.00,A,1993-04-01,2028-04-01,MULTIFAMILIAL,164850
45076,66023973557810850000000,3582,Habitat Métis du Nord,CS HMN,2060,rue De Villiers,Montréal,H4E 1L3,6,3,180.85,542.55,3.70,A,1988-11-01,2023-11-01,MULTIFAMILIAL,168280
99816,66023045950669470000000,3633,Habitat Métis du Nord,CS HMN,2050,avenue 53E,Montréal,H1A 2V4,8,3,251.14,1004.56,1.80,A,1991-02-01,2026-02-01,MULTIFAMILIAL,164861
9240,09077548306952800000000,3689,Habitat Métis du Nord,CS HMN,101,avenue de la Gare,Mont-Joli,G5H 1P1,6,3,215.79,679.89,4.70,A,1991-10-01,2026-10-01,MULTIFAMILIAL,173622
44295,09077538410873600000000,3630,Habitat Métis du Nord,CS HMN,1220,boulevard Jacques-Cartier,Mont-Joli,G5H 2S8,5,1,306.57,613.15,2.80,A,1989-07-01,2024-07-01,UNIFAMILIAL EN RANGEE,193885
44273,09077538410691600000000,3669,Habitat Métis du Nord,CS HMN,1221,rue Blanchet,Mont-Joli,G5H 3Z8,5,2,273.41,546.80,3.70,A,1989-10-01,2024-10-01,UNIFAMILIAL EN RANGEE,194025
22260,83060412323729600000000,3532,Habitat Métis du Nord,CS HMN,9A,rue Patry,Messines,J0X 2J0,4,2,198.00,395.74,4.70,A,1992-11-01,2027-11-01,MULTIFAMILIAL,163030
31334,83060432668441100000000,3397,Habitat Métis du Nord,CS HMN,19A,chemin de Farley,Messines,J0X 2J0,2,1,128.32,256.64,3.90,A,1988-02-01,2023-02-01,UNIFAMILIAL JUMELE,163170
31345,83060432668441100000000,3397,Habitat Métis du Nord,CS HMN,21A,chemin de Farley,Messines,J0X 2J0,2,1,128.32,256.64,4.40,A,1988-02-01,2023-02-01,UNIFAMILIAL JUMELE,163214
52010,51015472454001300000000,3776,Habitat Métis du Nord,CS HMN,159,rue Saint-Charles,Louiseville,J5V 2C3,4,2,140.79,414.54,4.60,A,1995-01-01,2030-01-01,MULTIFAMILIAL,197595
9306,90012585083017500000000,3510,Habitat Métis du Nord,CS HMN,3390,rue des Rondiers,La Tuque,G9X 4N7,6,3,197.52,624.89,3.70,A,1991-10-01,2026-10-01,MULTIFAMILIAL,168055
45706,85010448129334500000000,3454,Habitat Métis du Nord,CS HMN,494,rue des Duplex,Kipawa,J0Z 2H0,4,1,357.52,357.52,0.80,A,1990-03-01,2025-03-01,DUPLEX JUMELE OU EN RANGEE,181554
50632,83095476670054300000000,3378,Habitat Métis du Nord,CS HMN,937,route Transcanadienne,Grand-Remous,J0W 1E0,2,1,128.00,256.00,5.00,A,1987-02-01,2022-02-01,UNIFAMILIAL JUMELE,173806
99573,81017673934608700000000,3741,Habitat Métis du Nord,CS HMN,7,rue de Grondines,Gatineau,J8V 1Z4,6,3,199.09,597.24,3.00,A,1993-08-01,2028-08-01,MULTIFAMILIAL,167624
99595,81017714086898900000000,3740,Habitat Métis du Nord,CS HMN,112,rue de Charny,Gatineau,J8R 2A7,3,3,99.17,297.51,4.80,A,1993-08-01,2028-08-01,TRIPLEX JUMELE OU EN RANGEE,171194
45743,03005070544312100000000,3739,Habitat Métis du Nord,CS HMN,552,boulevard de York Sud,Gaspé,G4X 2L6,4,2,198.34,396.68,3.80,A,1993-12-01,2028-12-01,DUPLEX JUMELE OU EN RANGEE,181425
45360,83075454019042200000000,3422,Habitat Métis du Nord,CS HMN,15A,chemin des Eaux,Egan-Sud,J9E 3A9,4,1,115.43,362.79,4.00,A,1988-08-01,2023-08-01,UNIFAMILIAL JUMELE,189486
47880,92022981590052500000000,3705,Habitat Métis du Nord,CS HMN,376,rue de la Gaillarde,Dolbeau-Mistassini,G8L 3B1,6,3,246.82,717.42,2.70,A,1992-07-01,2027-07-01,MULTIFAMILIAL,188064
47740,92022991780588300000000,3717,Habitat Métis du Nord,CS HMN,60,avenue Rousseau,Dolbeau-Mistassini,G8L 4H6,7,2,163.50,490.50,5.00,A,1992-04-01,2027-04-01,MULTIFAMILIAL,188952
45356,92022991881169800000000,3557,Habitat Métis du Nord,CS HMN,29,avenue des Chutes,Dolbeau-Mistassini,G8L 4S5,5,1,442.26,442.26,2.80,A,1987-12-01,2022-12-01,UNIFAMILIAL EN RANGEE,189615
46384,92022971662837200000000,3573,Habitat Métis du Nord,CS HMN,1515,rue des Peupliers,Dolbeau-Mistassini,G8L 1P7,6,2,144.92,434.76,3.60,A,1987-08-01,2022-08-01,TRIPLEX JUMELE OU EN RANGEE,194036
47843,92022981620644500000000,3554,Habitat Métis du Nord,CS HMN,1050,boulevard Wallberg,Dolbeau-Mistassini,G8L 1G5,6,2,144.92,434.76,4.20,A,1987-04-01,2022-04-01,TRIPLEX JUMELE OU EN RANGEE,184715
14092,92022991772803100000000,3666,Habitat Métis du Nord,CS HMN,109,avenue Bouchard,Dolbeau-Mistassini,G8L 4G4,4,2,169.68,339.36,4.20,A,1990-01-01,2025-01-01,DUPLEX JUMELE OU EN RANGEE,187806
14103,92022001718853100000000,3667,Habitat Métis du Nord,CS HMN,70A,rue Simard,Dolbeau-Mistassini,G8L 6A1,4,2,169.68,339.36,2.60,A,1989-12-01,2024-12-01,DUPLEX JUMELE OU EN RANGEE,187821
46793,92022001821224400000000,3628,Habitat Métis du Nord,CS HMN,3,avenue de l' Eglise,Dolbeau-Mistassini,G8L 4V5,4,2,169.68,339.36,3.70,A,1988-09-01,2023-09-01,DUPLEX JUMELE OU EN RANGEE,188565
46443,92022971583498400000000,3620,Habitat Métis du Nord,CS HMN,766,rue Leclerc,Dolbeau-Mistassini,G8L 3J1,4,2,166.75,333.52,2.90,A,1988-09-01,2023-09-01,MULTIFAMILIAL,193992
46465,92022971583646300000000,3621,Habitat Métis du Nord,CS HMN,752,rue Leclerc,Dolbeau-Mistassini,G8L 3J1,4,2,166.75,333.52,3.20,A,1988-09-01,2023-09-01,MULTIFAMILIAL,193970
47806,92022991757122400000000,3688,Habitat Métis du Nord,CS HMN,75,avenue Sasseville,Dolbeau-Mistassini,G8L 4V3,4,1,128.62,246.99,0.40,A,1991-04-01,2026-04-01,MULTIFAMILIAL,157452
31371,92022991629767900000000,3580,Habitat Métis du Nord,CS HMN,140,rue Cousineau,Dolbeau-Mistassini,G8L 4H3,2,1,96.61,193.22,1.60,A,1988-03-01,2023-03-01,UNIFAMILIAL JUMELE,188204
37693,92022991873186100000000,3665,Habitat Métis du Nord,CS HMN,14,rue Touzin,Dolbeau-Mistassini,G8L 4M1,12,2,694.76,1389.53,4.70,A,1990-05-01,2025-05-01,MULTIFAMILIAL,162223
37951,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,18,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,1.00,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160506
37962,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,20,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,2.20,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160521
38043,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,16,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,1.70,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160543
38054,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,14,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,0.60,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160580
48720,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,12,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,3.90,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160565
48731,83070503769334000000000,3375,Habitat Métis du Nord,CS HMN,10,rue des Trembles,Déléage,J9E 3A8,2,1,128.00,256.00,2.40,A,1987-01-01,2022-01-01,UNIFAMILIAL JUMELE,160484
58262,99025433122676400000000,3734,Habitat Métis du Nord,CS HMN,301,1 Ere Rue,Chibougamau,G8P 1K4,4,2,140.80,281.60,1.00,A,1993-07-01,2028-07-01,MULTIFAMILIAL,196486
2726,73015755941149600000000,3572,Habitat Métis du Nord,CS HMN,892,boulevard du Cure-Labelle,Blainville,J7C 2L2,3,2,114.34,343.02,2.50,A,1987-12-01,2022-12-01,TRIPLEX JUMELE OU EN RANGEE,164813
86564,91005024764737000000000,2962,Oh des 5 Fleurons,CS Lac-St-Jean Est,95,route de l' Ermitage,Lac-Bouchette,G0W 1V0,12,3,343.00,1029.00,42.10,E,1990-03-01,2025-03-01,MULTI. JUMELE OU EN RANGEE,137270
44122,91025987592490500000000,3129,Oh des 5 Fleurons,CS Lac-St-Jean Est,545,rue Potvin,Roberval,G8H 3C2,12,3,310.70,932.10,15.30,D,1991-12-01,2026-12-01,MULTIFAMILIAL,158970
30586,91025997609136800000000,1163,Oh des 5 Fleurons,CS Lac-St-Jean Est,113,rue Lallemand,Roberval,G8H 2S1,6,3,173.29,693.15,15.40,D,1974-11-01,2024-11-01,MULTIFAMILIAL,63943
29643,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,66,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,113.77,227.74,15.60,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64116
29665,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,60,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,113.77,227.74,16.00,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64072
29676,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,56,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,113.77,227.74,16.00,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64046
29680,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,52,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,113.77,227.74,16.30,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64374
29621,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,59,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,112.60,225.20,16.30,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64050
29654,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,63,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,112.60,225.20,29.20,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64094
29691,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,46,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,112.60,225.20,16.70,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64385
29702,91020116629589100000000,1582,Oh des 5 Fleurons,CS Lac-St-Jean Est,42,rue du Bureau-De-Poste,Chambord,G0W 1G0,2,1,112.60,225.20,15.70,D,1976-07-01,2026-07-01,UNIFAMILIAL JUMELE,64400
30575,91025997609136800000000,1163,Oh des 5 Fleurons,CS Lac-St-Jean Est,109,rue Lallemand,Roberval,G8H 2S1,6,3,188.29,753.18,15.00,C,1974-11-01,2024-11-01,MULTIFAMILIAL,63921
30590,91025997609136800000000,1163,Oh des 5 Fleurons,CS Lac-St-Jean Est,111,rue Lallemand,Roberval,G8H 2S1,6,3,188.29,753.18,10.10,C,1974-11-01,2024-11-01,MULTIFAMILIAL,63932
29573,91025997609136800000000,1163,Oh des 5 Fleurons,CS Lac-St-Jean Est,107,rue Lallemand,Roberval,G8H 2S1,6,3,202.24,808.94,9.10,B,1974-11-01,2024-11-01,MULTIFAMILIAL,63910
29606,91025987592954200000000,1075,Oh des 5 Fleurons,CS Lac-St-Jean Est,511,boulevard Marcotte,Roberval,G8H 1Z5,6,2,153.72,614.88,3.10,A,1973-03-01,2023-03-01,MULTIFAMILIAL,63965
30483,91025987592954200000000,1075,Oh des 5 Fleurons,CS Lac-St-Jean Est,521,boulevard Marcotte,Roberval,G8H 1Z5,6,3,185.50,742.00,2.40,A,1973-03-01,2023-03-01,MULTIFAMILIAL,63906
